id,name,order,tier,reqPoints,reqPointsPerExtraSkill,description,author,combat officer,admiral,admin,tags,icon,
#UAF,,,,,,,,,,,,,
uaf_aceAggressor,Ace Aggressor Tactics,10000,0,,,The best kind of offense is those that can strike deep and hard enough that the enemy couldn't even fight back.,"Yimie, self-proclaimed ace pilot",TRUE,TRUE,,"npc_only, deprecated",graphics/icons/skills/uaf_ace_aggressor.png,
uaf_advancedSupport,Advanced Support Doctrine,10001,0,,,"Our navy aviation pilots are one of the most valuable and indispensible asset a navy could have. They're irreplacable in nature, thus prioritize on their personal safety and resilience of their spacecraft for maximum survivability.","Captain Mizuki, Former Air Chief",TRUE,TRUE,,"npc_only, deprecated",graphics/icons/skills/uaf_advanced_support.png,
,,,,,,,,,,,,,
#Solvernia,,,,,,,,,,,,,
uaf_mainFleetPresence,The Queen's Resolve,10002,0,,,"Our Queen's absolute faith in us is the sole reason why we still exist in this ruthless Sector. Anyone who dares to harm her, lest shall face the wrath of my nuclear instrument of death. Mark my word!","Solvernia, Her Majesty's Royal Honor Guard, Command Flagship of the 1st November Fleet",TRUE,TRUE,,npc_only,graphics/icons/skills/uaf_queens_resolve.png,
,,,,,,,,,,,,,
#Persephone,,,,,,,,,,,,,
uaf_queensSongstress,The Queen's Songstress,10003,0,,,"I have witnessed the launch of guided munitions, and believe me, there is beauty in the sight.","Persephone Natasya, VAdm, ASOC",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_queen_songstress.png,
uaf_widowsKiss,The Widow's Kiss,10004,0,,,"Some say the moment before one’s death is their life's greatest. Thus, I shall bestow all the happiness I can provide.","Persephone Natasya, VAdm, ASOC",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_widow_kiss.png,
,,,,,,,,,,,,,
#Mei Yu,,,,,,,,,,,,,
uaf_silverfoxWit,Wits of the Silver Fox,10005,0,,,"Making no mistakes is what establishes the certainty of victory, for it means conquering an enemy that is already defeated.","Mei Yu, 'Auroran Researcher'",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_silverfox.png,
,,,,,,,,,,,,,
#AdminSkilll,,,,,,,,,,,,,
uaf_galactic_historian,Galactic Historian,10006,0,,,"From Ashes of The Domain, we draw lessons, for we are the custodians of enlightenment.","Sophia, Seeker of Knowledge",,,TRUE,"npc_only,deprecated",graphics/icons/skills/uaf_domain_historian.png,
,,,,,,,,,,,,,
#Neuko Cores,,,,,,,,,,,,,
uaf_neuko_automata_naval_core_t1,Standard Automata Naval Core,10007,0,,,"Courtesan Type Neukos are the most mass produced model, typically used for general purposes.",Neuko Report #1,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_automata_core_1.png,
uaf_neuko_automata_naval_core_t2,Intermediate Automata Naval Core,10008,0,,,"Princess Type are a slight upgrade to its predecessor, serving as a network extension to the local group.",Neuko Report #2,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_automata_core_2.png,
uaf_neuko_automata_naval_core_t3,Advanced Automata Naval Core,10009,0,,,"Crown Princess Type are highly advanced and capable of being semi-autonomous. Give it the right upgrades and algorithms, it can easily imitate a human being. ",Neuko Report #3,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_automata_core_3.png,
uaf_neuko_areonautics_spec,Aeronautics Specialization,10010,0,,,"Neukos have only been around for a few cycles at best, and they’ve already figured out how to get some more power out of the Melody Drives. And to think I’ve been working on these things for almost 30 cycles now.","Chief Engineer Gault, overseeing inspection of UAFX Neuxoria",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_aeronautics.png,
uaf_neuko_perseverance_drive,Perseverance Drive,10011,0,,,Enemy threat level lower than projected. Damage thresholds remain within acceptable parameters. Modifying engagement parameters...,Unit 3329 undergoing combat simulations,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_perseverence_drive.png,
uaf_neuko_defense_expertise,Defense Expertise,10012,0,,,You wouldn't think putting a robot in charge of a ship would make it harder to kill. But something about the way they fly makes it damn near impossible to do any long-term damage to that damned thing.,"Captain Ed Coach, overseeing combat simulations with Neuko opponents",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_defense_expertise.png,
uaf_neuko_experimental_optimization,Experimental Optimization,10013,0,,,"I dunno what the hell those robots did to my ship, but I’ve never seen it run so smoothly before. Not even when it was fresh off the line!",Performance report on new Neuko-led maintenance procedures,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_experimental_optimization.png,
uaf_neuko_weapon_calibration,Weapon Calibration,10014,0,,,"Performance test concluded. Evaluating new weapon data... Evaluation complete. Numerous deficiencies found, beginning recalibration of all ordnance systems.",Unit 4020 undergoing live fire exercises,TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_wpn_calibration.png,
uaf_neuko_assault_carrier_tactics,Assault Carrier Tactics,10015,0,,,"Neukos, being AI and all, are pretty rational. That doesn’t mean they don’t develop quirks. One of them hung around with the bomber pilots all day and now she's far more aggressive at exploiting holes in point defense than other units of the same model.","Lieutenant ""Beetle"" Lennon, 22nd Exoscar Torpedo Bomber Squadron",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_assault_carrier.png,
uaf_neuko_support_carrier_tactics,Support Carrier Tactics,10016,0,,,"You ever seen a Neuko dogfight? Slippery little things. One moment you think you have her, and the next, she’s sniping you with an autocannon.","Lieutenant ""Aero"" Smith, 6th Super Aria Fighter Squadron",TRUE,,,"npc_only, deprecated",graphics/icons/skills/uaf_neuko_support_carrier.png,
